"1",-140.066957765548,-132.88320351973,-157.279579336851,-133.34678749118,-176.7462260929,1,1,1,1,1
"2",-143.763891835685,-143.814235011475,-144.037470945903,-143.643136515078,-142.092189805001,1,1,1,1,1
"3",-197.920717977778,-195.324468286421,-249.174042075452,-194.619610425575,-301.714837072805,1,1,1,1,1
"4",-192.503158010653,-166.903264065107,-194.992873905928,-194.724437473589,-302.228807698422,1,1,1,1,1
"5",-110.567282098135,-110.520085701258,-110.812297215115,-110.433287039469,-107.596995765898,1,1,1,1,1
"6",-130.204134710323,-130.008324827604,-129.87044291491,-129.730526472135,-132.293466156413,1,1,1,1,1
"7",-227.228817876939,-226.058700022443,-231.722176729048,-226.211956628012,-236.160439401561,1,1,1,1,1
"8",-101.202632407766,-101.24516319202,-102.193152993981,-102.192385555313,-104.828794123349,1,1,1,1,1
"9",-168.881073024705,-164.764157607094,-201.812130633412,-170.851688118878,-209.794634492414,1,1,1,1,1
"10",-148.211284740924,-146.373566786939,-142.524626632283,-143.17512813665,-135.776813101857,1,1,1,1,1
"11",-232.112802934903,-231.311345505352,-232.508298788333,-233.052323276241,-296.485341963455,1,1,1,1,1
"12",-115.852768755386,-109.419843122145,-115.818148758251,-115.541390599836,-131.999662631334,1,1,1,1,1
"13",-235.118966225236,-235.158270740266,-234.284252117606,-235.259913942626,-266.438856294021,1,1,1,1,1
"14",-247.717443848728,-238.668106054182,-256.147260941166,-243.778404977654,-296.90994116049,1,1,1,1,1
"15",-238.006651102596,-233.155195994883,-245.684702781762,-234.143262111606,-252.260188982361,1,1,1,1,1
"16",-249.092429325165,-249.665269150232,-273.848172432629,-253.851881459455,-276.150891347346,1,1,1,1,1
"17",-19.1427466201036,-19.6989762006553,-22.6546090568929,-22.2502432048417,-32.1151331595256,1,1,1,1,1
"18",-243.816986398817,-233.670384797614,-244.636093407859,-243.00739179758,-301.197795984315,1,1,1,1,1
"19",-163.857874111426,-160.468139578976,-174.664452905435,-161.703765996034,-184.859380475452,1,1,1,1,1
"20",-181.52830011606,-176.930657619999,-181.329066881923,-181.50306995423,-209.150209962242,1,1,1,1,1
"21",-272.810457202536,-270.487888337086,-285.734672459259,-278.455222741159,-313.189543723571,1,1,1,1,1
"22",-225.310392222863,-225.402188993593,-225.693218478384,-225.369217785645,-234.406807648405,1,1,1,1,1
"23",-232.787006690094,-218.837205504337,-239.511570777069,-238.482715112914,-241.652321822106,1,1,1,1,1
"24",-281.83931695185,-261.783071585844,-295.821437757096,-273.414883599288,-300.037118644111,1,1,1,1,1
"25",-181.812090446543,-162.324663564698,-201.546476025507,-178.457489460253,-209.912472669505,1,1,1,1,1
"26",-12.9226069499776,-12.3948684506156,-11.4531437221658,-11.2830309601903,-8.92583960846874,1,1,1,1,1
"27",-219.408527575477,-193.914167713421,-229.503447640281,-210.676764624966,-245.988706314362,1,1,1,1,1
"28",-235.726226405942,-223.968488907126,-259.516715567541,-234.82527631054,-265.939514713203,1,1,1,1,1
"29",-0.0946680134382909,-0.089368420145199,-0.084757151064478,-0.0815829551719212,-0.984553447110304,1,0,1,1,1
"30",-122.845624582688,-120.566319930752,-135.370432195192,-121.663539129858,-139.626406281009,1,1,1,1,1
"31",-183.078292660355,-176.432905134469,-236.115024857399,-177.406796898237,-266.042049709539,1,1,1,1,1
"32",-71.8693052284127,-71.198634702708,-71.3107668492166,-70.9117405660908,-72.9372828190319,1,1,1,1,1
"33",-142.64642828342,-139.778082957907,-142.73282696727,-140.787450094014,-154.495129015622,1,1,1,1,1
"34",-313.556381656823,-275.418268229405,-309.621079105662,-299.165509968111,-368.292162802877,1,1,1,1,1
"35",-152.334728448257,-148.223970940322,-159.745139840121,-152.96012891887,-163.086123465912,1,1,1,1,1
"36",-206.152580997214,-205.438191451802,-237.999627154281,-205.048533600788,-277.118823264658,1,1,1,1,1
"37",-39.9640106092732,-40.0490264822798,-196.847846177906,-43.29677754443,-56.2078721323888,1,1,0,1,1
"38",-0.0953471859578183,-0.097104194826418,-0.0884142130977956,-0.0829682282845354,-0.967326804577153,1,1,1,1,1
"39",-120.419869489117,-118.041842523902,-129.848930085447,-119.655027854473,-142.45564974669,1,1,1,1,1
"40",-211.087652106386,-190.575985607611,-216.202866226144,-205.57713526578,-228.881749847292,1,1,1,1,1
"41",-195.656294848967,-190.850008975516,-206.808747349851,-196.544412877168,-211.855698560023,1,1,1,1,1
"42",-203.557396535665,-194.444803298908,-214.426418247814,-203.335514914207,-216.510613501479,1,1,0,1,1
